county_fips,county_name,state,stroke_mortality_rate,uninsured_rate,burden_index,population,state_norm,county_norm,hospitals_reporting,mean_stroke_score,mean_performance_weight,burden_scaled,supply_score,care_gap_index_raw,care_gap_index,SCAI,data_status,national_rank,category
19019,Buchanan County,IA,60.0,1209.0,725.4,20645.0,IA,BUCHANAN,0.0,,-1.0,6.588100827287083,0.0,6.588100827287083,0.4835819165476215,0.5164180834523785,VALID,765.0,Good Access
19021,Buena Vista County,IA,55.1,1322.0,728.422,20684.0,IA,BUENA VISTA,0.0,,-1.0,6.592252439696526,0.0,6.592252439696526,0.4838866545500221,0.5161133454499779,VALID,769.0,Good Access
19023,Butler County,IA,60.8,530.0,322.24,14301.0,IA,BUTLER,0.0,,-1.0,5.778395081365247,0.0,5.778395081365247,0.4241476324166448,0.5758523675833551,VALID,327.0,Good Access
19025,Calhoun County,IA,56.2,278.0,156.236,9858.0,IA,CALHOUN,0.0,,-1.0,5.057747861410449,0.0,5.057747861410449,0.3712504511323137,0.6287495488676863,INSUFFICIENT DATA,,
19027,Carroll County,IA,57.8,513.0,296.51399999999995,20677.0,IA,CARROLL,1.0,13.6,0.0,5.695461282701982,0.0,5.695461282701982,0.4180600987926837,0.5819399012073163,VALID,296.0,Good Access
19029,Cass County,IA,70.7,542.0,383.194,13115.0,IA,CASS,1.0,18.1,1.0,5.951147633346296,0.6931471805599453,4.342920480186281,0.3187804595406023,0.6812195404593977,VALID,33.0,Highest Access
19031,Cedar County,IA,56.1,692.0,388.2120000000001,18427.0,IA,CEDAR,0.0,,-1.0,5.964124182313415,0.0,5.964124182313415,0.43778058020384,0.5622194197961601,VALID,412.0,Good Access
19033,Cerro Gordo County,IA,60.2,1583.0,952.966,42785.0,IA,CERRO GORDO,1.0,13.3,1.0,6.860628031400189,0.6931471805599453,5.006624573982266,0.3674978829851568,0.6325021170148433,VALID,111.0,Highest Access
19035,Cherokee County,IA,59.8,687.0,410.826,11587.0,IA,CHEROKEE,0.0,,-1.0,6.020600930045966,0.0,6.020600930045966,0.44192610478290595,0.558073895217094,VALID,445.0,Good Access
19037,Chickasaw County,IA,64.6,898.0,580.108,11868.0,IA,CHICKASAW,0.0,,-1.0,6.3649366259799285,0.0,6.3649366259799285,0.46720114536604673,0.5327988546339533,VALID,630.0,Good Access
19039,Clarke County,IA,66.9,509.0,340.5210000000001,9690.0,IA,CLARKE,0.0,,-1.0,5.833409170531623,0.0,5.833409170531623,0.4281857944566076,0.5718142055433924,INSUFFICIENT DATA,,
19041,Clay County,IA,53.0,741.0,392.73,16446.0,IA,CLAY,1.0,14.9,1.0,5.975665395199008,0.6931471805599453,4.360812607325228,0.32009378326769655,0.6799062167323034,VALID,34.0,Highest Access
19043,Clayton County,IA,59.3,1277.0,757.261,17069.0,IA,CLAYTON,0.0,,-1.0,6.631027653552155,0.0,6.631027653552155,0.4867328453905121,0.5132671546094879,VALID,796.0,Good Access
19045,Clinton County,IA,78.7,2275.0,1790.425,46383.0,IA,CLINTON,1.0,11.5,0.0,7.4907666715091965,0.0,7.4907666715091965,0.5498396880047651,0.4501603119952349,VALID,1465.0,Moderate Access
19047,Crawford County,IA,64.7,1380.0,892.86,16289.0,IA,CRAWFORD,0.0,,-1.0,6.7955491633579514,0.0,6.7955491633579514,0.4988091066850675,0.5011908933149325,VALID,902.0,Good Access
19049,Dallas County,IA,52.7,4230.0,2229.21,104136.0,IA,DALLAS,0.0,,-1.0,7.709851030423998,0.0,7.709851030423998,0.5659209892700425,0.43407901072995747,VALID,1637.0,Moderate Access
19051,Davis County,IA,75.9,2552.0,1936.968,9127.0,IA,DAVIS,0.0,,-1.0,7.569395280446484,0.0,7.569395280446484,0.5556112106942599,0.4443887893057401,INSUFFICIENT DATA,,
19053,Decatur County,IA,73.8,598.0,441.324,7669.0,IA,DECATUR,0.0,,-1.0,6.092042645215411,0.0,6.092042645215411,0.44717009276196,0.55282990723804,INSUFFICIENT DATA,,
19055,Delaware County,IA,59.3,699.0,414.507,17549.0,IA,DELAWARE,0.0,,-1.0,6.029499461325672,0.0,6.029499461325672,0.4425792776658825,0.5574207223341174,VALID,451.0,Good Access
19057,Des Moines County,IA,66.2,1529.0,1012.198,38597.0,IA,DES MOINES,1.0,14.5,1.0,6.920866944181632,0.6931471805599453,5.050584634148943,0.37072465359845724,0.6292753464015428,VALID,117.0,Highest Access
19059,Dickinson County,IA,46.4,659.0,305.776,17844.0,IA,DICKINSON,1.0,13.3,1.0,5.726117839575333,0.6931471805599453,4.178702322575144,0.3067264650023592,0.6932735349976408,VALID,28.0,Highest Access
19061,Dubuque County,IA,63.8,3402.0,2170.476,98948.0,IA,DUBUQUE,2.0,12.35,0.3333333333333333,7.6831623996457825,0.5108256237659907,6.153012802782516,0.45164544406903046,0.5483545559309695,VALID,506.0,Good Access
19063,Emmet County,IA,47.5,492.0,233.7,9316.0,IA,EMMET,0.0,,-1.0,5.458308102856978,0.0,5.458308102856978,0.40065250406526126,0.5993474959347387,INSUFFICIENT DATA,,
19065,Fayette County,IA,56.8,887.0,503.816,19393.0,IA,FAYETTE,0.0,,-1.0,6.224194006445782,0.0,6.224194006445782,0.4568703098979014,0.5431296901020986,VALID,536.0,Good Access
19067,Floyd County,IA,62.1,625.0,388.125,15502.0,IA,FLOYD,0.0,,-1.0,5.963900628761772,0.0,5.963900628761772,0.4377641708534386,0.5622358291465614,VALID,411.0,Good Access
19069,Franklin County,IA,53.9,1050.0,565.95,9977.0,IA,FRANKLIN,0.0,,-1.0,6.340271116417849,0.0,6.340271116417849,0.4653906396225325,0.5346093603774675,INSUFFICIENT DATA,,
19071,Fremont County,IA,79.6,248.0,197.408,6570.0,IA,FREMONT,0.0,,-1.0,5.290325516618484,0.0,5.290325516618484,0.38832219171433635,0.6116778082856636,INSUFFICIENT DATA,,
19073,Greene County,IA,52.0,292.0,151.84,8722.0,IA,GREENE,0.0,,-1.0,5.029391622578699,0.0,5.029391622578699,0.36916903728030587,0.6308309627196942,INSUFFICIENT DATA,,
19075,Grundy County,IA,66.6,315.0,209.79,12352.0,IA,GRUNDY,0.0,,-1.0,5.350862377211803,0.0,5.350862377211803,0.3927657380162147,0.6072342619837853,VALID,190.0,Highest Access
19077,Guthrie County,IA,58.0,355.0,205.9,10646.0,IA,GUTHRIE,0.0,,-1.0,5.332235584751498,0.0,5.332235584751498,0.39139848814660416,0.6086015118533958,VALID,185.0,Highest Access
19079,Hamilton County,IA,49.8,627.0,312.246,14893.0,IA,HAMILTON,0.0,,-1.0,5.746988824341098,0.0,5.746988824341098,0.42184234013872146,0.5781576598612785,VALID,316.0,Good Access
19081,Hancock County,IA,56.2,496.0,278.752,10718.0,IA,HANCOCK,0.0,,-1.0,5.633903496406872,0.0,5.633903496406872,0.4135416141708756,0.5864583858291244,VALID,279.0,Good Access
19083,Hardin County,IA,57.6,800.0,460.8,16729.0,IA,HARDIN,0.0,,-1.0,6.135131896920395,0.0,6.135131896920395,0.45033294400974205,0.5496670559902579,VALID,494.0,Good Access
19085,Harrison County,IA,64.4,600.0,386.4,14645.0,IA,HARRISON,0.0,,-1.0,5.959457750972895,0.0,5.959457750972895,0.43743805329506225,0.5625619467049378,VALID,406.0,Good Access
19087,Henry County,IA,59.5,857.0,509.915,20228.0,IA,HENRY,0.0,,-1.0,6.236203235858781,0.0,6.236203235858781,0.45775181525552194,0.542248184744478,VALID,546.0,Good Access
19089,Howard County,IA,63.9,891.0,569.349,9459.0,IA,HOWARD,0.0,,-1.0,6.346248454162999,0.0,6.346248454162999,0.46582939010896707,0.5341706098910329,INSUFFICIENT DATA,,
19091,Humboldt County,IA,55.0,570.0,313.5,9573.0,IA,HUMBOLDT,0.0,,-1.0,5.750984076140496,0.0,5.750984076140496,0.4221356009088422,0.5778643990911578,INSUFFICIENT DATA,,
19093,Ida County,IA,67.7,370.0,250.49,6944.0,IA,IDA,0.0,,-1.0,5.527403227317876,0.0,5.527403227317876,0.4057242468310223,0.5942757531689777,INSUFFICIENT DATA,,
19095,Iowa County,IA,70.6,399.0,281.694,16547.0,IA,IOWA,0.0,,-1.0,5.64436504056204,0.0,5.64436504056204,0.41430951583255776,0.5856904841674422,VALID,282.0,Good Access
19097,Jackson County,IA,67.1,1043.0,699.8529999999998,19429.0,IA,JACKSON,0.0,,-1.0,6.5522981646164205,0.0,6.5522981646164205,0.4809539178746084,0.5190460821253916,VALID,741.0,Good Access
19099,Jasper County,IA,67.5,1501.0,1013.175,37864.0,IA,JASPER,0.0,,-1.0,6.921830753086683,0.0,6.921830753086683,0.5080784689469149,0.4919215310530851,VALID,1011.0,Moderate Access
19101,Jefferson County,IA,62.7,1113.0,697.8510000000001,15676.0,IA,JEFFERSON,0.0,,-1.0,6.549437557852121,0.0,6.549437557852121,0.4807439426878536,0.5192560573121464,VALID,736.0,Good Access
19103,Johnson County,IA,37.9,7815.0,2961.885,154881.0,IA,JOHNSON,2.0,12.75,0.3333333333333333,7.99391873480551,0.5108256237659907,6.401880080255622,0.4699128807949482,0.5300871192050518,VALID,658.0,Good Access
19105,Jones County,IA,63.1,522.0,329.38200000000006,20799.0,IA,JONES,0.0,,-1.0,5.80024956074388,0.0,5.80024956074388,0.42575180200969304,0.5742481979903069,VALID,336.0,Good Access
19107,Keokuk County,IA,83.0,328.0,272.24,9964.0,IA,KEOKUK,0.0,,-1.0,5.6103505298636485,0.0,5.6103505298636485,0.41181277167135294,0.5881872283286471,INSUFFICIENT DATA,,
19109,Kossuth County,IA,51.5,557.0,286.855,14610.0,IA,KOSSUTH,1.0,15.9,1.0,5.662456881129027,0.6931471805599453,4.132244984048442,0.303316388351833,0.696683611648167,VALID,25.0,Highest Access
19111,Lee County,IA,72.0,1521.0,1095.12,33175.0,IA,LEE,0.0,,-1.0,6.999531950565567,0.0,6.999531950565567,0.5137819174793438,0.48621808252065624,VALID,1071.0,Moderate Access
19113,Linn County,IA,61.1,8715.0,5324.865,229463.0,IA,LINN,2.0,14.15,1.0,8.580330418700019,1.0986122886681096,4.905226108591633,0.36005499989728795,0.639945000102712,VALID,94.0,Highest Access
19115,Louisa County,IA,50.8,539.0,273.81199999999995,10710.0,IA,LOUISA,0.0,,-1.0,5.61608722751704,0.0,5.61608722751704,0.41223385861561934,0.5877661413843807,VALID,271.0,Good Access
19117,Lucas County,IA,67.5,681.0,459.675,8685.0,IA,LUCAS,0.0,,-1.0,6.132692805220924,0.0,6.132692805220924,0.45015390900867164,0.5498460909913283,INSUFFICIENT DATA,,
19119,Lyon County,IA,58.7,523.0,307.00100000000003,12087.0,IA,LYON,0.0,,-1.0,5.73010302972155,0.0,5.73010302972155,0.42060288355804365,0.5793971164419564,VALID,308.0,Good Access
19121,Madison County,IA,60.9,805.0,490.245,16760.0,IA,MADISON,0.0,,-1.0,6.196942985014625,0.0,6.196942985014625,0.45487002157247425,0.5451299784275258,VALID,527.0,Good Access
19123,Mahaska County,IA,79.7,1016.0,809.752,22045.0,IA,MAHASKA,1.0,16.8,1.0,6.697962212036066,0.6931471805599453,4.88791726543151,0.3587844905702409,0.6412155094297591,VALID,90.0,Highest Access
19125,Marion County,IA,65.4,844.0,551.9760000000001,33551.0,IA,MARION,0.0,,-1.0,6.315314600942207,0.0,6.315314600942207,0.46355877336844076,0.5364412266315592,VALID,596.0,Good Access
19127,Marshall County,IA,68.3,2110.0,1441.13,39971.0,IA,MARSHALL,0.0,,-1.0,7.273876466347277,0.0,7.273876466347277,0.533919442725854,0.466080557274146,VALID,1279.0,Moderate Access
19129,Mills County,IA,67.9,376.0,255.304,14563.0,IA,MILLS,0.0,,-1.0,5.546364239959128,0.0,5.546364239959128,0.40711602923889967,0.5928839707611003,VALID,254.0,Good Access
19131,Mitchell County,IA,61.8,752.0,464.736,10548.0,IA,MITCHELL,0.0,,-1.0,6.143618949985364,0.0,6.143618949985364,0.45095591343516434,0.5490440865648356,VALID,503.0,Good Access
19133,Monona County,IA,58.7,279.0,163.77300000000002,8619.0,IA,MONONA,0.0,,-1.0,5.104568769101504,0.0,5.104568769101504,0.37468721460471843,0.6253127853952816,INSUFFICIENT DATA,,
19135,Monroe County,IA,75.5,186.0,140.43,7546.0,IA,MONROE,0.0,,-1.0,4.951804895032408,0.0,4.951804895032408,0.3634739911070457,0.6365260088929543,INSUFFICIENT DATA,,
19137,Montgomery County,IA,71.2,263.0,187.25600000000003,10254.0,IA,MONTGOMERY,0.0,,-1.0,5.237802738682046,0.0,5.237802738682046,0.38446689771037873,0.6155331022896213,VALID,159.0,Highest Access
19139,Muscatine County,IA,78.9,1662.0,1311.3180000000002,42735.0,IA,MUSCATINE,1.0,13.9,1.0,7.179550318184001,0.6931471805599453,5.23936189057988,0.3845813430843506,0.6154186569156495,VALID,161.0,Highest Access
19141,O'Brien County,IA,50.3,497.0,249.991,14103.0,IA,O'BRIEN,0.0,,-1.0,5.525417081915217,0.0,5.525417081915217,0.4055784591411342,0.5944215408588658,VALID,246.0,Highest Access
19143,Osceola County,IA,44.6,461.0,205.606,6114.0,IA,OSCEOLA,0.0,,-1.0,5.330813597890169,0.0,5.330813597890169,0.39129411100518907,0.6087058889948109,INSUFFICIENT DATA,,
19145,Page County,IA,65.6,671.0,440.176,15168.0,IA,PAGE,0.0,,-1.0,6.08944388880095,0.0,6.08944388880095,0.4469793379996254,0.5530206620003746,VALID,475.0,Good Access
19147,Palo Alto County,IA,49.7,436.0,216.692,8902.0,IA,PALO ALTO,0.0,,-1.0,5.383081219747186,0.0,5.383081219747186,0.39513067595973766,0.6048693240402623,INSUFFICIENT DATA,,
19149,Plymouth County,IA,58.7,1424.0,835.888,25699.0,IA,PLYMOUTH,0.0,,-1.0,6.729690250305368,0.0,6.729690250305368,0.4939749093601267,0.5060250906398733,VALID,851.0,Good Access
19151,Pocahontas County,IA,54.1,490.0,265.09,7040.0,IA,POCAHONTAS,0.0,,-1.0,5.5838345974203065,0.0,5.5838345974203065,0.40986644058654487,0.5901335594134551,INSUFFICIENT DATA,,
19153,Polk County,IA,63.6,24050.0,15295.8,497441.0,IA,POLK,2.0,12.9,-0.2,9.635398935178749,0.0,9.635398935178749,0.7072606819366775,0.29273931806332254,VALID,2345.0,Lowest Access
19155,Pottawattamie County,IA,70.3,4405.0,3096.715,93407.0,IA,POTTAWATTAMIE,2.0,13.899999999999999,1.0,8.038420021909651,1.0986122886681096,4.595425332031785,0.33731490268198094,0.6626850973180191,VALID,57.0,Highest Access
19157,Poweshiek County,IA,78.7,661.0,520.207,18582.0,IA,POWESHIEK,1.0,12.9,1.0,6.2561472757053975,0.6931471805599453,4.565497582093267,0.3351181362613331,0.6648818637386669,VALID,53.0,Highest Access
19159,Ringgold County,IA,72.7,351.0,255.177,4664.0,IA,RINGGOLD,0.0,,-1.0,5.545868611818378,0.0,5.545868611818378,0.40707964898114674,0.5929203510188532,INSUFFICIENT DATA,,
19161,Sac County,IA,58.8,500.0,294.0,9759.0,IA,SAC,0.0,,-1.0,5.68697535633982,0.0,5.68697535633982,0.4174372120698668,0.5825627879301332,INSUFFICIENT DATA,,
19163,Scott County,IA,78.1,9375.0,7321.875,174302.0,IA,SCOTT,2.0,15.7,0.3333333333333333,8.89875828940835,0.5108256237659907,7.126515207607868,0.5231027837532228,0.47689721624677717,VALID,1173.0,Moderate Access
19165,Shelby County,IA,66.3,373.0,247.299,11757.0,IA,SHELBY,0.0,,-1.0,5.514633665119785,0.0,5.514633665119785,0.4047869312793765,0.5952130687206235,VALID,240.0,Highest Access
19167,Sioux County,IA,46.0,2030.0,933.8,35984.0,IA,SIOUX,0.0,,-1.0,6.840332602664703,0.0,6.840332602664703,0.5020963152414173,0.4979036847585827,VALID,940.0,Good Access
19169,Story County,IA,58.2,4461.0,2596.302,98592.0,IA,STORY,1.0,12.4,0.0,7.862228492926464,0.0,7.862228492926464,0.5771058492604063,0.4228941507395937,VALID,1728.0,Moderate Access
19171,Tama County,IA,71.9,1168.0,839.7920000000001,16982.0,IA,TAMA,0.0,,-1.0,6.734344304769617,0.0,6.734344304769617,0.4943165277774127,0.5056834722225874,VALID,855.0,Good Access
19173,Taylor County,IA,65.7,304.0,199.728,5901.0,IA,TAYLOR,0.0,,-1.0,5.301950757780458,0.0,5.301950757780458,0.38917551144164697,0.610824488558353,INSUFFICIENT DATA,,
19175,Union County,IA,71.0,937.0,665.27,12038.0,IA,UNION,1.0,13.2,1.0,6.501694993791227,0.6931471805599453,4.744688938019741,0.34827119836517684,0.6517288016348232,VALID,66.0,Highest Access
19177,Van Buren County,IA,71.8,873.0,626.814,7236.0,IA,VAN BUREN,0.0,,-1.0,6.442243944254781,0.0,6.442243944254781,0.47287568224922083,0.5271243177507792,INSUFFICIENT DATA,,
19179,Wapello County,IA,80.2,2493.0,1999.386,35265.0,IA,WAPELLO,0.0,,-1.0,7.601095440919979,0.0,7.601095440919979,0.5579380761686235,0.44206192383137655,VALID,1549.0,Moderate Access
19181,Warren County,IA,60.4,1150.0,694.6,53484.0,IA,WARREN,0.0,,-1.0,6.544774782480128,0.0,6.544774782480128,0.4804016841356651,0.5195983158643349,VALID,733.0,Good Access
19183,Washington County,IA,35.6,1601.0,569.956,22539.0,IA,WASHINGTON,0.0,,-1.0,6.347312148893561,0.0,6.347312148893561,0.46590746777503683,0.5340925322249632,VALID,618.0,Good Access
19185,Wayne County,IA,77.8,803.0,624.7339999999999,6518.0,IA,WAYNE,0.0,,-1.0,6.438925360668163,0.0,6.438925360668163,0.47263209049901667,0.5273679095009833,INSUFFICIENT DATA,,
19187,Webster County,IA,59.8,2614.0,1563.1719999999998,36848.0,IA,WEBSTER,1.0,13.4,1.0,7.355111889483065,0.6931471805599453,5.367480026862725,0.39398551213281985,0.6060144878671802,VALID,193.0,Highest Access
19189,Winnebago County,IA,65.1,468.0,304.66799999999995,10648.0,IA,WINNEBAGO,0.0,,-1.0,5.722499545629005,0.0,5.722499545629005,0.42004477014929265,0.5799552298507074,VALID,306.0,Good Access
19191,Winneshiek County,IA,55.6,572.0,318.032,19972.0,IA,WINNESHIEK,0.0,,-1.0,5.765291411233408,0.0,5.765291411233408,0.4231857925659375,0.5768142074340625,VALID,324.0,Good Access
19193,Woodbury County,IA,70.6,6783.0,4788.798,105760.0,IA,WOODBURY,2.0,14.3,1.0,8.474243518325752,1.0986122886681096,4.844578067303935,0.3556032926739725,0.6443967073260275,VALID,79.0,Highest Access
19195,Worth County,IA,59.5,480.0,285.6,7380.0,IA,WORTH,0.0,,-1.0,5.6580875153940715,0.0,5.6580875153940715,0.41531677738683836,0.5846832226131616,INSUFFICIENT DATA,,
19197,Wright County,IA,53.5,685.0,366.475,12817.0,IA,WRIGHT,0.0,,-1.0,5.906655289128051,0.0,5.906655289128051,0.4335622298420267,0.5664377701579733,VALID,382.0,Good Access
00019,Iowa,IA,63.0,,,,IA,IOWA,0.0,,-1.0,,0.0,,,,VALID,,
16001,Ada County,ID,64.0,33342.0,21338.88,508052.0,ID,ADA,2.0,16.7,-0.5714285714285714,9.968332901597197,0.0,9.968332901597197,0.731698809066971,0.26830119093302895,VALID,2384.0,Lowest Access
16003,Adams County,ID,62.1,544.0,337.824,4599.0,ID,ADAMS,0.0,,-1.0,5.825480798521645,0.0,5.825480798521645,0.4276038335194271,0.5723961664805729,INSUFFICIENT DATA,,
16005,Bannock County,ID,85.9,6288.0,5401.392000000001,88457.0,ID,BANNOCK,1.0,13.8,1.0,8.594597097436198,0.6931471805599453,6.2720090397786405,0.4603800445035288,0.5396199554964711,VALID,564.0,Good Access
16007,Bear Lake County,ID,61.7,499.0,307.88300000000004,6552.0,ID,BEAR LAKE,0.0,,-1.0,5.732962564418528,0.0,5.732962564418528,0.42081278005256467,0.5791872199474353,INSUFFICIENT DATA,,
16009,Benewah County,ID,75.7,1375.0,1040.875,9913.0,ID,BENEWAH,0.0,,-1.0,6.9487772535050585,0.0,6.9487772535050585,0.5100564047220623,0.48994359527793774,INSUFFICIENT DATA,,
16011,Bingham County,ID,62.5,4301.0,2688.125,48993.0,ID,BINGHAM,0.0,,-1.0,7.896971140870849,0.0,7.896971140870849,0.5796560403882193,0.4203439596117807,VALID,1753.0,Low Access
16013,Blaine County,ID,42.4,2523.0,1069.752,24579.0,ID,BLAINE,0.0,,-1.0,6.976116484343374,0.0,6.976116484343374,0.5120631678230415,0.4879368321769585,VALID,1055.0,Moderate Access
16015,Boise County,ID,52.5,901.0,473.025,8045.0,ID,BOISE,0.0,,-1.0,6.161260062920268,0.0,6.161260062920268,0.45225081213613133,0.5477491878638687,INSUFFICIENT DATA,,
16017,Bonner County,ID,70.8,5170.0,3660.36,49456.0,ID,BONNER,1.0,12.4,1.0,8.205589942074369,0.6931471805599453,5.988126460140813,0.4395424031961667,0.5604575968038332,VALID,427.0,Good Access
16019,Bonneville County,ID,56.9,9991.0,5684.879,127056.0,ID,BONNEVILLE,2.0,14.6,0.3333333333333333,8.645741011646844,0.5108256237659907,6.923887894997177,0.5082294679455287,0.4917705320544713,VALID,1012.0,Moderate Access
16021,Boundary County,ID,66.4,1711.0,1136.104,12695.0,ID,BOUNDARY,0.0,,-1.0,7.036239958345007,0.0,7.036239958345007,0.5164763705880611,0.48352362941193894,VALID,1100.0,Moderate Access
16023,Butte County,ID,56.3,200.0,112.6,2654.0,ID,BUTTE,0.0,,-1.0,4.732683506287051,0.0,4.732683506287051,0.3473899717661197,0.6526100282338803,INSUFFICIENT DATA,,
16025,Camas County,ID,49.1,166.0,81.506,1155.0,ID,CAMAS,0.0,,-1.0,4.412871017968863,0.0,4.412871017968863,0.32391499163281484,0.6760850083671852,INSUFFICIENT DATA,,
16027,Canyon County,ID,78.4,28202.0,22110.368,242405.0,ID,CANYON,3.0,12.666666666666666,1.0,10.003847144393372,1.3862943611198906,4.597004765445616,0.3374308367663769,0.662569163233623,VALID,58.0,Highest Access
16029,Caribou County,ID,64.1,516.0,330.756,7118.0,ID,CARIBOU,0.0,,-1.0,5.804399758956832,0.0,5.804399758956832,0.4260564362067835,0.5739435637932164,INSUFFICIENT DATA,,
16031,Cassia County,ID,83.2,2852.0,2372.864,25165.0,ID,CASSIA,0.0,,-1.0,7.772274286249781,0.0,7.772274286249781,0.5705030013674204,0.4294969986325796,VALID,1672.0,Moderate Access
16033,Clark County,ID,80.2,134.0,107.46800000000002,776.0,ID,CLARK,0.0,,-1.0,4.686455198604274,0.0,4.686455198604274,0.3439967065119818,0.6560032934880182,INSUFFICIENT DATA,,
16035,Clearwater County,ID,62.7,1003.0,628.8810000000001,8921.0,ID,CLEARWATER,1.0,13.7,1.0,6.445530912654936,0.6931471805599453,4.703702534514828,0.34526270106392015,0.6547372989360798,VALID,65.0,Highest Access
16037,Custer County,ID,43.4,618.0,268.212,4411.0,ID,CUSTER,0.0,,-1.0,5.5954991733001,0.0,5.5954991733001,0.4107226475735877,0.5892773524264123,INSUFFICIENT DATA,,
16039,Elmore County,ID,62.6,3113.0,1948.7380000000005,29046.0,ID,ELMORE,0.0,,-1.0,7.575450283556458,0.0,7.575450283556458,0.5560556619990268,0.4439443380009732,VALID,1529.0,Moderate Access
16041,Franklin County,ID,72.3,1657.0,1198.011,14715.0,ID,FRANKLIN,0.0,,-1.0,7.0892523292973575,0.0,7.0892523292973575,0.5203676018575781,0.47963239814242187,VALID,1142.0,Moderate Access
16043,Fremont County,ID,98.9,1610.0,1592.29,13701.0,ID,FREMONT,0.0,,-1.0,7.3735563397948365,0.0,7.3735563397948365,0.5412361771697688,0.4587638228302312,VALID,1357.0,Moderate Access
16045,Gem County,ID,88.3,2334.0,2060.922,19854.0,ID,GEM,0.0,,-1.0,7.631393836509347,0.0,7.631393836509347,0.5601620488417098,0.43983795115829016,VALID,1578.0,Moderate Access
16047,Gooding County,ID,69.5,3067.0,2131.565,15740.0,ID,GOODING,0.0,,-1.0,7.6650807595578145,0.0,7.6650807595578145,0.562634747307844,0.437365252692156,VALID,1602.0,Moderate Access
16049,Idaho County,ID,43.6,2533.0,1104.388,17120.0,ID,IDAHO,0.0,,-1.0,7.007951683541432,0.0,7.007951683541432,0.514399945453722,0.48560005454627797,VALID,1079.0,Moderate Access
16051,Jefferson County,ID,74.9,2767.0,2072.483,32234.0,ID,JEFFERSON,0.0,,-1.0,7.636985080954973,0.0,7.636985080954973,0.5605724591823809,0.43942754081761914,VALID,1582.0,Moderate Access
16053,Jerome County,ID,77.5,3886.0,3011.65,24788.0,ID,JEROME,0.0,,-1.0,8.010575369090423,0.0,8.010575369090423,0.587994854843334,0.412005145156666,VALID,1839.0,Low Access
